id,count,area,latitude,longitude,junction_id,junction_dst
6456,1,West End,49.2856641501249,-123.133701788657,1956,45.886896700373036
6457,6,Downtown,49.2821163348912,-123.106306581068,2941,64.99303239579261
6458,1,Strathcona,49.2836676278532,-123.090879404489,3620,45.297927824612835
6459,1,Riley Park,49.2455413536071,-123.099142291578,3317,15.393385762332557
6460,10,Grandview-Woodland,49.26717029404,-123.069296822566,4572,27.440309969029094
6461,1,Grandview-Woodland,49.2814239951168,-123.057314256101,5130,47.50757386251855
6462,2,Sunset,49.224753283341,-123.091161903356,3658,39.03518200158346
6463,2,Mount Pleasant,49.2571967205025,-123.100854574772,3246,38.52474172900946
6464,3,Strathcona,49.2754056513875,-123.077954329246,4176,69.1316542781097
6465,2,Fairview,49.2656267894338,-123.120135203411,2516,39.20684558840779
6466,1,West End,49.2899129571839,-123.136073784208,1884,86.39246872403021
6467,1,Mount Pleasant,49.2605215210024,-123.104529670546,3026,44.10626170094646
6468,4,Strathcona,49.2782751970235,-123.097916968083,3420,67.32460396872209
6469,1,Fairview,49.2692564361171,-123.138790506949,1742,59.66370329751174
6470,4,Kitsilano,49.268146530562,-123.171887378998,717,67.14651344114175
6471,4,Kitsilano,49.2681502593987,-123.172095642177,717,80.92712361653724
6472,3,West Point Grey,49.264072363915,-123.20835222925,58,59.88691393095513
6473,11,Mount Pleasant,49.263041348332,-123.100557193665,3262,29.883390574355296
6474,3,Strathcona,49.280100558528,-123.098672030887,3289,79.02148861293324
6475,1,Fairview,49.2699919689871,-123.143361886763,1542,32.44990523587295
6476,1,Strathcona,49.2740280849771,-123.081854335706,4029,32.637237778569826
6477,1,Strathcona,49.2684005231764,-123.097955501553,3407,43.41571773879159
6478,1,Strathcona,49.2837736594678,-123.096529814434,3486,96.45333940891547
6479,1,Strathcona,49.2837775367645,-123.096733737862,3385,86.4265631202163
6480,1,Strathcona,49.283723169267,-123.093954590043,3575,55.226702266992
6481,2,Strathcona,49.2837154116168,-123.093537957717,3575,33.60992887904578
6482,2,Victoria-Fraserview,49.2210080153424,-123.065456532133,4722,39.14649842047022
6483,2,Victoria-Fraserview,49.2211092140126,-123.065453232579,4722,32.17797849437187
6484,2,Grandview-Woodland,49.2769896490884,-123.0756406705,4301,30.717490121924723
6485,3,West End,49.2868450626462,-123.141813623898,1562,39.73915798676715
6486,1,Dunbar-Southlands,49.2464370904715,-123.192517154765,242,33.324973934655446
6487,1,Kensington-Cedar Cottage,49.2443839095212,-123.060398902662,4975,38.52627575679911
6488,2,Grandview-Woodland,49.2683533796158,-123.070115015731,4574,51.956887009669536
6489,1,Kitsilano,49.2680569673882,-123.165766694771,840,52.198285067954195
6490,1,Hastings-Sunrise,49.2755594170258,-123.047054288387,5629,25.911180608174053
6491,1,Renfrew-Collingwood,49.2340747905663,-123.037641768577,5966,70.67696951399961
6492,1,Renfrew-Collingwood,49.253136688227,-123.024260936172,6497,55.49923566562334
6493,5,Sunset,49.2306579360586,-123.090232450272,3667,44.5673859163843
6494,6,Downtown,49.2841923786079,-123.109473829002,2868,37.01653359863442
6495,2,Downtown,49.2807562382841,-123.123720062021,2290,93.54152547487614
6496,7,Kensington-Cedar Cottage,49.2462517798198,-123.066895284469,4693,58.67339965365358
6497,2,West End,49.2859774894359,-123.136150313101,1858,60.013545945638114
6498,1,Hastings-Sunrise,49.2814186483172,-123.056297043053,5226,35.43179356912582
6499,8,Renfrew-Collingwood,49.2404355223991,-123.054214320876,5331,31.04749212461792
6500,4,Hastings-Sunrise,49.281421551264,-123.047533263275,5637,69.28412764411885
6501,3,West End,49.2816935763769,-123.132675257323,1946,49.385067110011875
6502,1,Kitsilano,49.2683147025,-123.183096687895,424,47.33330455647831
6503,3,West End,49.2832551705643,-123.123341545129,2379,39.94138684352243
6504,2,Kitsilano,49.2713079718964,-123.154677321593,1139,48.13093854891605
6505,7,Victoria-Fraserview,49.2306220739513,-123.066006839033,4757,34.41600030834473
6506,2,Mount Pleasant,49.2612501092077,-123.098653959254,3361,34.08879955986108
6507,7,Downtown,49.2814474521144,-123.108072899201,2913,35.74229699971072
6508,11,Strathcona,49.2816280147567,-123.078020276521,4254,76.68345140771412
6509,2,Grandview-Woodland,49.2666275977284,-123.07006898344,4569,36.76914899733586
6510,1,Mount Pleasant,49.2631524001404,-123.087721201956,3803,50.361155109972174
6511,8,West Point Grey,49.2635361848197,-123.208642168507,58,45.27697203602604
6512,13,Mount Pleasant,49.2631626838417,-123.101432854785,3227,45.3960244780679
6513,3,Marpole,49.2129708518892,-123.139977788635,1640,33.02496879721382
6514,1,Kitsilano,49.2677056043691,-123.163996396417,896,49.51443208898101
6515,1,Sunset,49.2230115995792,-123.094752678269,3525,55.43700961913529
6516,3,Hastings-Sunrise,49.269119456919,-123.034174935172,6144,51.86540837961135
6517,7,Downtown,49.281667906644,-123.101239122135,3150,79.38241165688127
6518,3,Strathcona,49.2832509375141,-123.088852578231,3710,50.85057512172487
6519,8,Strathcona,49.2813690040881,-123.085500451399,3894,63.556155388020365
6520,1,Hastings-Sunrise,49.2814170032267,-123.055062852429,5323,47.424057839636184
6521,1,Marpole,49.2129823342447,-123.139423792012,1696,33.59833541327854
6522,1,Hastings-Sunrise,49.2698079482985,-123.034147313212,6144,52.05009911074855
6523,1,Kensington-Cedar Cottage,49.253712909692,-123.082663377805,4008,67.23002840303685
6524,10,Mount Pleasant,49.2679441056639,-123.10124389169,3241,48.23647412842888
6525,1,Riley Park,49.2467521555307,-123.101587567653,3209,60.677837432885276
6526,4,Grandview-Woodland,49.274570794751,-123.076913813785,4232,47.203766358626275
6527,5,Grandview-Woodland,49.2782839788582,-123.07615511886,4245,78.65380559690065
6528,1,Hastings-Sunrise,49.2768258834677,-123.043643208376,5739,39.211639073217775
6529,15,Grandview-Woodland,49.2814372318273,-123.060429828676,5021,58.23128002442201
6530,6,Hastings-Sunrise,49.2808750460077,-123.055058261707,5323,46.267420231608554
6531,1,Downtown,49.2848138859405,-123.117130185818,2605,64.32736088710148
6532,3,Victoria-Fraserview,49.2305841428463,-123.065163774871,4757,31.825990613027702
6533,1,Dunbar-Southlands,49.2571105851624,-123.184755598283,405,36.339213953737854
6534,1,Kensington-Cedar Cottage,49.2540106703016,-123.066980524775,4684,55.84177840976879
6535,1,Shaughnessy,49.2561479926212,-123.152119275909,1217,29.80538201523717
6536,7,Hastings-Sunrise,49.2808755441722,-123.055894240612,5226,55.04751165212382
6537,2,Downtown,49.2834528027423,-123.101586130798,3158,48.27037892472265
6538,2,Shaughnessy,49.2522618972483,-123.127839355158,2195,51.306710523059586
6539,1,Grandview-Woodland,49.2742803795357,-123.076610777888,4231,55.21738743453443
6540,10,Mount Pleasant,49.2626008684017,-123.101414412895,3227,48.269273440046234
6541,2,Downtown,49.2880539171784,-123.123094933795,2370,41.535655547885675
6542,1,Kitsilano,49.2639880426585,-123.179399083149,503,43.85722078127585
6543,8,Downtown,49.2826982750686,-123.111305696822,2794,43.45925283441877
6544,2,West End,49.2878388959845,-123.12927368122,2095,47.032001272459766
6545,4,Strathcona,49.2828683235764,-123.096463436136,3485,89.47413924107956
6546,1,Grandview-Woodland,49.2736806299218,-123.06852550085,4666,72.46761665002278
6547,12,Downtown,49.281665209391,-123.107036693453,2941,37.081746175679136
6548,1,Grandview-Woodland,49.2861771960055,-123.061380183703,4961,49.11141623240937
6549,6,Grandview-Woodland,49.2794077349931,-123.065299516917,4765,23.992272063421996
6550,3,Grandview-Woodland,49.2841718795235,-123.065087961131,4776,40.58025747556274
6551,3,Kensington-Cedar Cottage,49.2598862870539,-123.07708608151,4208,44.53447690167351
6552,4,West Point Grey,49.2632915271376,-123.1861365787,355,27.826503103948923
6553,7,Grandview-Woodland,49.2786750747782,-123.076842900151,4245,26.808712403088357
6554,1,West End,49.2842646341272,-123.122752096026,2413,73.95525849738775
6555,6,Sunset,49.2321952564448,-123.090169468957,3668,81.42782647045998
6556,1,West Point Grey,49.263764404829,-123.18697257652,330,67.16849127986457
6557,4,Strathcona,49.2835083977389,-123.097476379599,3390,43.535397847336775
6558,1,Kitsilano,49.2738023967787,-123.161794990246,961,31.22764063932964
6559,1,Strathcona,49.2806352486261,-123.077599300162,4250,46.44013743909084
6560,19,Mount Pleasant,49.2629941024024,-123.096790087225,3422,28.240533809012714
6561,1,West End,49.2794268079257,-123.131282079255,1982,75.10456113187284
6562,7,Kitsilano,49.2634058289641,-123.146436007657,1450,60.53168605946653
6563,7,Downtown,49.2811014298366,-123.103348631897,3056,82.00398364411693
6564,1,Strathcona,49.276462716408,-123.099512707473,3279,40.435050921600315
6565,1,Mount Pleasant,49.2667814639561,-123.107780922321,2960,86.03693194761419
6566,1,Downtown,49.2764400165572,-123.133716668998,1926,47.90184702858361
6567,2,West End,49.2843744697047,-123.13678910177,1771,50.09373111403226
6568,1,Downtown,49.2786964753448,-123.122471590522,2414,35.0666886001265
6569,1,Fairview,49.2632342217942,-123.135668165865,1827,46.509291031817405
6570,3,Strathcona,49.2822028121102,-123.081886276182,3990,43.98881728583747
6571,1,Kitsilano,49.2714075506739,-123.152959572525,1209,36.79883517077928
6572,2,Kitsilano,49.2643659571041,-123.170580074148,761,46.112735178443764
6573,2,Downtown,49.2839805785502,-123.111262877073,2795,45.75248135955831
6574,1,Kitsilano,49.26664126756,-123.146536921003,1455,75.18916601401864
6575,1,Kitsilano,49.2668851341514,-123.146105497313,1457,46.43094008123021
6576,1,Mount Pleasant,49.2662134404944,-123.104305356489,3043,42.79057405440265
6577,1,Fairview,49.2578938433622,-123.118399529769,2576,105.38051393364827
6578,4,Fairview,49.264362898218,-123.145062005906,1451,54.93385023385271
6579,11,Downtown,49.2810897200845,-123.10272097118,3150,47.44535562836943
6580,7,Sunset,49.2298751642639,-123.091040704592,3666,38.45129900324107
6581,7,Sunset,49.2299520763154,-123.091037412097,3666,33.793675796669504
6582,7,Downtown,49.2801715781877,-123.118309296625,2586,34.521449350136415
6583,2,West End,49.2845320607515,-123.124166428666,2297,46.83047790473073
6584,4,Sunset,49.2123293981897,-123.091453811904,3626,42.82481545002313
6585,4,Riley Park,49.2519286811737,-123.100573425929,3226,30.387512906201902
6586,7,Mount Pleasant,49.2612970257784,-123.101625033933,3219,49.04001568875783
6587,1,Downtown,49.2777550069668,-123.129713977561,2099,43.969115826570466
6588,2,Renfrew-Collingwood,49.2360391438527,-123.025667194163,6425,59.79037899168274
6589,1,Kitsilano,49.2579613666948,-123.165984214737,832,50.24854416626987
6590,1,Mount Pleasant,49.2577430710156,-123.100452894614,3246,29.099110107115244
6591,6,West End,49.2819666259752,-123.132776239096,1946,46.22624965195384
6592,4,Sunset,49.2304666125209,-123.091016518209,3666,51.588361554904274
6593,3,Kensington-Cedar Cottage,49.2480950209009,-123.089742695196,3684,60.91380094101944
6594,1,Grandview-Woodland,49.2693538178174,-123.07247433569,4482,73.57181758899172
6595,1,West End,49.2832316273254,-123.136214858594,1822,50.77586145580693
6596,3,Renfrew-Collingwood,49.2396012880128,-123.053921160179,5345,36.45917338332196
6597,2,Renfrew-Collingwood,49.2501380814243,-123.034289044386,6122,62.38145807142986
6598,4,Mount Pleasant,49.2649679283726,-123.107427643093,2956,57.55569965567297
6599,2,Hastings-Sunrise,49.281422475552,-123.04836236321,5538,76.23813160315302
6600,1,Downtown,49.2818433477786,-123.118522373666,2579,77.87901068502417
6601,2,Sunset,49.225322389552,-123.090379988756,3659,31.801608458865143
6602,5,Downtown,49.2797579796575,-123.100671279106,3287,76.20483211419253
6603,2,Fairview,49.2630484341023,-123.123384115198,2331,67.17742811509548
6604,18,Downtown,49.281719894324,-123.109500502526,2865,40.82589605029187
6605,1,Mount Pleasant,49.2648753943279,-123.10244623613,3121,41.253666299042344
6606,11,Mount Pleasant,49.2627217088536,-123.10409603704,3035,64.7767326717079
6607,2,Grandview-Woodland,49.2796095810226,-123.068068460382,4633,33.74528805854325
6608,1,Kensington-Cedar Cottage,49.2606979280245,-123.066561207423,4719,55.64076478831453
6609,9,Kitsilano,49.2678772158668,-123.153405913084,1201,54.9748236365517
6610,5,Grandview-Woodland,49.266712949373,-123.069344703626,4570,29.295370093287236
6611,1,Hastings-Sunrise,49.2908964196244,-123.04306873894,5765,28.408433457789403
6612,2,Fairview,49.2630973059684,-123.126888172718,2238,40.74820633659346
6613,15,Kensington-Cedar Cottage,49.2541657843658,-123.085175525571,3855,52.2366928799288
6614,2,West End,49.2862322912665,-123.134394445688,1911,37.33591553478383
6615,2,Kitsilano,49.2681360296082,-123.170316517716,717,60.999612702282036
6616,1,Sunset,49.2308120996096,-123.095019271579,3509,40.2919304521749
6617,5,Kitsilano,49.2644577245917,-123.17536398795,602,48.071949488738504
6618,4,Strathcona,49.2809733773848,-123.096371482358,3483,79.2150334990819
6619,7,Hastings-Sunrise,49.2702716087184,-123.044685457337,5731,39.78990667413292
6620,6,Sunset,49.2294078609457,-123.091051658151,3665,39.08278746266984
6621,6,Sunset,49.229459585233,-123.091049692932,3665,42.98171214621508
6622,3,Marpole,49.2080389246266,-123.140154385514,1631,60.20355200805756
6623,1,Mount Pleasant,49.261388890711,-123.099802107735,3255,52.992619153812754
6624,12,Kitsilano,49.2639907147701,-123.181266053926,476,53.399308983364165
6625,4,Fairview,49.2645982733252,-123.115229227878,2707,45.00107273445565
6626,4,Riley Park,49.2434182143318,-123.101742436657,3202,32.828540195045996
6627,4,Riley Park,49.243506817864,-123.101741931739,3202,38.41808355797975
6628,2,Grandview-Woodland,49.2754391202851,-123.076883571219,4235,51.18451009924114
6629,14,Mount Pleasant,49.2626632573961,-123.102385346084,3114,51.96038523160985
6630,4,Kensington-Cedar Cottage,49.2452443682477,-123.066018715987,4798,64.64134351489189
6631,4,Kensington-Cedar Cottage,49.2453450014917,-123.066232500155,4693,53.316143118104456
6632,1,Kensington-Cedar Cottage,49.2444123690995,-123.064333856643,4844,47.42070646749354
6633,11,Kitsilano,49.2641151238236,-123.152543518011,1194,42.07926388447985
6634,1,Killarney,49.2319875112261,-123.024342168386,6490,44.31074424388351
6635,2,Riley Park,49.2465603252984,-123.101595418033,3207,70.84037863616436
6636,3,Mount Pleasant,49.2632019135257,-123.094646391553,3504,34.259979250575675
6637,2,Renfrew-Collingwood,49.2377445373558,-123.032737337374,6175,32.738702610309886
6638,1,Kitsilano,49.2689908118282,-123.168503830986,788,34.109495782392514
6639,4,Mount Pleasant,49.2616911991876,-123.096522910377,3460,35.102415870281966
6640,1,Mount Pleasant,49.2581066010572,-123.100806981081,3249,35.79410451846738
6641,1,Downtown,49.2776440109103,-123.11909922155,2504,77.1705380554685
6642,4,Grandview-Woodland,49.272898929353,-123.069175650472,4580,30.72683106328379
6643,11,Strathcona,49.2677303885357,-123.097510434038,3363,49.07136981103966
6644,2,Strathcona,49.276186116207,-123.094770673196,3471,79.86692652445146
6645,3,Hastings-Sunrise,49.2725081358106,-123.056150641303,5209,38.845812106878384
6646,2,Strathcona,49.2775722349354,-123.079533376929,4138,23.667322852387365
6647,3,Kitsilano,49.2683098442071,-123.147608986759,1373,38.26305117815398
6648,7,Downtown,49.2809196664183,-123.119893659719,2515,49.202587685924776
6649,1,Strathcona,49.283779247691,-123.096838930446,3385,79.2805125795914
6650,6,Hastings-Sunrise,49.2622763848542,-123.044737929054,5720,50.15549169951972
6651,3,Strathcona,49.2809238719075,-123.099225713231,3294,53.9854126117257
6652,1,Sunset,49.2251270218989,-123.091157784013,3659,47.574700637822744
6653,4,Kitsilano,49.2683947357924,-123.153182922455,1201,43.35694816982235
6654,5,Kitsilano,49.2678800766745,-123.153615545595,1201,68.42759682105125
6655,2,Kitsilano,49.2684018170151,-123.153601508783,1201,68.95604928595667
6656,1,Kensington-Cedar Cottage,49.2404623765838,-123.076879707778,4265,45.76631420878883
6657,1,Marpole,49.2094606779294,-123.141002555604,1633,100.37990135334564
6658,9,Mount Pleasant,49.26275672178,-123.087824119507,3801,58.731255283631285
6659,2,Sunset,49.2184673746152,-123.091326758083,3643,37.19427395058987
6661,3,Kensington-Cedar Cottage,49.2461789796141,-123.089816124195,3683,52.74917470442136
6662,1,Kerrisdale,49.2343316429042,-123.158058269218,1054,38.24258153790182
6663,1,Renfrew-Collingwood,49.2448265824577,-123.042235082557,5794,27.751765884928737
6664,2,Killarney,49.2316114517747,-123.02679803007,6411,66.19388585704931
6665,3,Kerrisdale,49.2311914001777,-123.156085703819,1088,47.57637565219955
6666,2,Kitsilano,49.2681413076609,-123.171467424008,717,42.05872026918658
6667,1,West Point Grey,49.2640766936934,-123.208564906441,58,47.033021486344865
6668,1,Downtown,49.2767598254432,-123.126195933148,2260,42.82962740621351
6669,19,Downtown,49.2765238359297,-123.100627260357,3279,63.4232172818615
6670,2,Renfrew-Collingwood,49.2379865456263,-123.032577455358,6175,58.303218390010365
6671,1,Strathcona,49.2669896322236,-123.087821941639,3739,95.1028135841052
6672,3,Grandview-Woodland,49.2809545140616,-123.07215852876,4442,47.34502836049515
6673,1,Arbutus Ridge,49.2370575680968,-123.161669631809,973,67.1463717938927
6674,1,Arbutus Ridge,49.2377610337789,-123.161643092941,974,76.50478235341022
6675,4,Victoria-Fraserview,49.2265552542134,-123.066101229021,4742,41.33036262231431
